stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9340078,,"Crussow, Neubau",,52.9962720,14.0918830,,,0,
9340079,,"Crussow, Nord",,53.0022010,14.0823220,,,0,
9340080,,"Beutel, Waldhus",,53.1162810,13.4036440,,,0,
9340081,,"Crussow, Gellmersdorfer Str.",,52.9954640,14.0759500,,,0,
9340085,,"Damitzow, Mitte",,53.2859200,14.3304180,,,0,
9340089,,"Damme (UM), Mitte",,53.3044300,14.0188090,,,0,
9340092,,"Dobberzin, Mitte",,53.0204130,14.0322700,,,0,
9340093,,"Dobberzin, Abzweig Kerkower Str.",,53.0233570,14.0408600,,,0,
9340095,,Felchow,,53.0336140,14.1117610,,,0,
9340096,,"Wilhelmshayn, Kreuzung",,53.3897090,13.6223410,,,0,
9340097,,"Flemsdorf, Ausbau",,53.0322860,14.1512340,,,0,
9340098,,"Flemsdorf, Mitte",,53.0307410,14.1709410,,,0,
9340099,,"Flemsdorf, Neubau",,53.0312770,14.1740540,,,0,
9340100,,"Angermünde, Am Markt",,53.0188480,14.0042820,,,0,
9340101,,"Angermünde, Bahnüberfahrtshaus",,52.9966680,14.0233040,,,0,
9340106,,"Angermünde, Büchnerstr.",,53.0131950,14.0233470,,,0,
9340107,,"Angermünde, Chausseehaus",,52.9985490,14.0104610,,,0,
9340108,,"Angermünde, Ehm-Welk-Str.",,53.0120620,13.9952640,,,0,
9340109,,"Angermünde, Eigenheimsiedlung",,53.0027160,13.9758530,,,0,
9340110,,"Angermünde, Einkaufscenter",,53.0212000,14.0001580,,,0,
9340111,,"Angermünde, Schwedter Str.",,53.0164860,14.0126670,,,0,
9340112,,"Angermünde, Fischerstr.",,53.0203800,14.0024150,,,0,
9340114,,"Angermünde, G.-Wolff-Str.",,53.0181710,13.9808810,,,0,
9340117,,"Angermünde, Hoher Steinweg",,53.0172220,14.0031630,,,0,
9340119,,"Angermünde, Kaisergarten",,53.0164870,14.0089260,,,0,
9340120,,"Angermünde, Kalksandsteinwerk",,52.9926140,13.9822880,,,0,
9340121,,"Angermünde, Kloster",,53.0162960,14.0058620,,,0,
9340122,,"Angermünde, Krankenhaus",,53.0132650,13.9867210,,,0,
9340123,,"Angermünde, Leistenhof",,52.9997930,13.9872640,,,0,
9340124,,"Angermünde, Pestalozzi Str.",,53.0142190,13.9817880,,,0,
9340126,,"Angermünde, Puschkinallee",,53.0018100,13.9881170,,,0,
9340127,,"Angermünde, Berliner Str.",,53.0190400,14.0014440,,,0,
9340128,,"Angermünde, Rosenstr.",,53.0171730,14.0007310,,,0,
9340129,,"Angermünde, Schillerplatz",,53.0114770,14.0223880,,,0,
9340130,,"Angermünde, Schwedter Tor",,53.0158720,14.0166020,,,0,
9340131,,"Angermünde, Am Sportplatz",,53.0160460,13.9875500,,,0,
9340132,,"Angermünde, Sternfelder Weg",,53.0026930,13.9852820,,,0,
9340133,,"Angermünde, Tierpark",,53.0071620,13.9905380,,,0,
9340134,,"Angermünde, Umspannwerk",,53.0291880,13.9933420,,,0,
9340135,,"Angermünde, Bildungswerk",,53.0181960,14.0252510,,,0,
9340136,,"Angermünde, Blumberger Mühle",,53.0357480,13.9669410,,,0,
9340137,,"Angermünde, Breitscheidstr.",,53.0137210,13.9927780,,,0,
9340138,,"Angermünde, Bruhnschule",,53.0187050,13.9838860,,,0,
9340139,,"Angermünde, Gehegemühle",,53.0105970,13.9584810,,,0,
9340140,,"Angermünde, Herwegh Str.",,53.0143140,14.0215520,,,0,
9340141,,"Angermünde, Finanzamt",,53.0169530,13.9908400,,,0,
9340142,,"Hohenlandin, Augustenhof Abzweig",,53.0901250,14.1244560,,,0,
9340143,,"Niederlandin, Süd",,53.0768520,14.1389200,,,0,
9340144,,"Angermünde, Templiner Str.",,53.0232400,13.9964510,,,0,
9340145,,"Angermünde, Templiner Str. Wendestelle",,53.0231680,13.9927070,,,0,
9340146,,"Angermünde, Alte Templiner Str.",,53.0232810,13.9972130,,,0,
9340148,,"Angermünde, Am Tanger",,53.0117580,13.9758040,,,0,
9340153,,"Frauenhagen (bei Angermünde), Ausbau",,53.0907780,14.0577110,,,0,
9340154,,"Frauenhagen (bei Angermünde), Mitte",,53.0771170,14.0420900,,,0,
9340155,,"Frauenhagen (bei Angermünde), Neubau",,53.0815980,14.0480040,,,0,
9340156,,"Frauenhagen (bei Angermünde), Siedlung",,53.0723400,14.0574580,,,0,
9340157,,"Frauenhagen (bei Angermünde), Ziethenmühle Abzw.",,53.0810630,14.0373360,,,0,
9340158,,"Frauenhagen (bei Angermünde), Schmiedestr.",,53.0823060,14.0470970,,,0,
9340159,,"Neumeichow (UM), Lindenallee",,53.1992140,13.9637360,,,0,
9340160,,"Angermünde, Abzweig Plattenwerk",,53.0131440,13.9848530,,,0,
9340161,,Friedrichsfelde (UM),,53.0941330,13.8478380,,,0,
9340162,,"Friedrichsthal (UM), Abzweig",,53.1625000,14.3328140,,,0,
9340163,,"Friedrichsthal (UM), Altes Grenzhaus",,53.1572510,14.3273260,,,0,
9340164,,"Friedrichsthal (UM), Mitte",,53.1583870,14.3458840,,,0,
9340165,,"Friedrichsthal (UM), Teerofenbrücke Abzweig",,53.1375080,14.3156460,,,0,
9340166,,"Gartz, Stettiner Str.",,53.2105550,14.3936200,,,0,
9340168,,"Dreesch, Kreuzung",,53.2937500,13.9695870,,,0,
9340169,,"Gartz, Ausbau",,53.2141200,14.3531680,,,0,
9340170,,"Gartz, Busbahnhof",,53.2084210,14.3942490,,,0,
9340171,,"Gartz, Greiffenhagener Str.",,53.2156870,14.3944750,,,0,
9340172,,"Gartz, Kastanienallee",,53.2105790,14.3762540,,,0,
9340173,,"Gartz, Mühlenteichbrücke",,53.2081130,14.3813420,,,0,
9340174,,"Gartz, Schreyweg",,53.2255440,14.3959690,,,0,
9340175,,"Gartz, Schule",,53.2092770,14.3788770,,,0,
9340176,,"Gartz, Siedlung",,53.2129940,14.3632870,,,0,
9340177,,"Gatow, Mitte",,53.1078350,14.3333330,,,0,
9340178,,"Gatow, Nord",,53.1085630,14.3356570,,,0,
9340179,,"Gartz, Schwedter Str.",,53.2114060,14.3690090,,,0,
9340182,,"Geesow, Abzweig",,53.2513880,14.3979980,,,0,
9340183,,"Geesow, Mitte",,53.2540190,14.3851370,,,0,
9340184,,"Gellmersdorf, Mitte",,52.9689460,14.0700180,,,0,
9340187,,"Golm (UM), Mitte",,53.1532050,14.0335460,,,0,
9340190,,"Görlsdorf (UM), Bahnübergang",,53.0375470,13.9765660,,,0,
9340191,,"Görlsdorf (UM), Chausseehaus",,53.0641220,13.9635950,,,0,
9340193,,"Görlsdorf (UM), Siedlung",,53.0484850,13.9575590,,,0,
9340194,,"Görlsdorf (UM), Wasserwerk",,53.0472240,13.9588290,,,0,
9340198,,"Gandenitz, Brücke",,53.1692260,13.4421910,,,0,
9340199,,Klein Dölln,,52.9982540,13.5047950,,,0,
9340200,,"Prenzlau, Umspannwerk",,53.3410290,13.8720460,,,0,
9340201,,Aalkasten,,53.2424750,13.4324150,,,0,
9340203,,Ahlimbswalde,,53.0491170,13.7277340,,,0,
9340204,,"Ahrensdorf (UM), Abzweig",,53.1184830,13.5779140,,,0,
9340205,,Albertshof (UM),,53.1474350,13.4546580,,,0,
9340206,,Alsenhof,,53.0827540,13.4462670,,,0,
9340207,,Alt Temmen,,53.0957780,13.7558660,,,0,
9340208,,Annenwalde,,53.1352830,13.3747660,,,0,
9340209,,"Arendsee (UM), Ausbau",,53.3337570,13.6402430,,,0,
9340210,,"Arendsee (UM), Forsthaus",,53.3349370,13.6511580,,,0,
9340211,,"Arendsee (UM), Gaststätte",,53.3345120,13.6258440,,,0,
9340212,,"Arendsee (UM), Schule",,53.3356240,13.6160380,,,0,
9340213,,Augustfelde,,53.3986860,13.6985370,,,0,
9340214,,Bagemühl,,53.3563270,14.1959810,,,0,
9340215,,"Bandelow, Ausbau",,53.4288740,13.8570070,,,0,
9340216,,"Bandelow, Dorf",,53.4142760,13.8503390,,,0,
9340217,,Basedow,,53.3359620,13.7959740,,,0,
9340218,,"Battin, Ausbau",,53.3523470,14.1594860,,,0,
9340219,,"Battin, Dorf",,53.3444120,14.1584690,,,0,
9340220,,Bauer,,53.1926910,13.5631620,,,0,
9340221,,Baumgarten (UM),,53.3456740,13.9467360,,,0,
9340222,,Bebersee,,53.0197170,13.5901770,,,0,
9340223,,Beenz (bei Prenzlau),,53.2590710,13.7292500,,,0,
9340224,,Beenz (bei Lychen),,53.2676180,13.3461390,,,0,
9340226,,Berkenlatten,,53.1407320,13.7581930,,,0,
9340227,,"Berkholz (bei Boitzenburg), Dorf",,53.2819180,13.6607330,,,0,
9340228,,"Berkholz (bei Boitzenburg), Neubau",,53.2838440,13.6624570,,,0,
9340229,,Bertikow,,53.2445880,13.9391160,,,0,
9340230,,"Beutel, Mitte",,53.1138500,13.3917660,,,0,
9340231,,"Beutel, Wendestelle",,53.1123410,13.3863700,,,0,
9340232,,"Bietikow, Seelübber Weg",,53.2712550,13.9317480,,,0,
9340233,,"Birkenhain (UM), Abzweig",,53.2455670,13.7475230,,,0,
9340234,,Birkenhof,,52.9960330,13.5462000,,,0,
9340235,,"Blankenburg, Mitte",,53.2163390,13.9365360,,,0,
9340236,,"Blankensee (UM), Dorf",,53.1936220,13.7010700,,,0,
9340237,,"Blindow, Chausseehaus",,53.3532430,13.8822690,,,0,
9340238,,"Blindow, Dorf",,53.3573550,13.8853650,,,0,
9340240,,Böckenberg,,53.1354210,13.7569440,,,0,
9340241,,Boisterfelde,,53.3061030,13.5020410,,,0,
9340242,,"Boitzenburg, Amt",,53.2610530,13.6088920,,,0,
9340243,,"Boitzenburg, Markt",,53.2643170,13.6074260,,,0,
9340244,,"Boitzenburg, Schule",,53.2661870,13.6066570,,,0,
9340245,,Brandmühle,,53.2234000,13.9055280,,,0,
9340246,,Brüsenwalde,,53.2473420,13.4710810,,,0,
9340247,,"Brüssow, Am See",,53.4031540,14.1156670,,,0,
9340248,,"Brüssow, Ausbau",,53.3893280,14.1310210,,,0,
9340249,,"Brüssow, Bahnhof",,53.4020070,14.1376700,,,0,
9340250,,"Brüssow, Löcknitzer Chaussee",,53.4075260,14.1645080,,,0,
9340251,,"Brüssow, Markt",,53.4001440,14.1221940,,,0,
9340252,,"Brüssow, Prenzlauer Str.",,53.4034680,14.1055610,,,0,
9340253,,"Brüssow, Schule",,53.4015660,14.1200990,,,0,
9340254,,Buchenhain,,53.3100890,13.5445380,,,0,
9340255,,Buchholz (UM),,53.2051800,13.7445010,,,0,
9340256,,"Bündigershof, Abzweig",,53.3092590,13.9061560,,,0,
9340257,,"Bündigershof, Dorf",,53.3149190,13.9101900,,,0,
9340258,,Butterholz,,53.4134460,14.1417640,,,0,
9340259,,"Carmzow, Dorf",,53.3854250,14.0475490,,,0,
9340261,,Christianenhof,,53.3605470,13.6667200,,,0,
9340263,,Cremzow,,53.3576240,14.0346480,,,0,
9340264,,"Damme (UM), Dorf",,53.2945670,14.0126890,,,0,
9340265,,"Damme (UM), Kreuzung",,53.3053840,14.0192890,,,0,
9340266,,Dargersdorf,,53.0635330,13.5523620,,,0,
9340267,,Dauer,,53.3900870,13.9111350,,,0,
9340268,,Dauerthal,,53.3646910,13.9696890,,,0,
9340269,,"Dedelow, Dorf",,53.3613870,13.8000180,,,0,
9340270,,"Dedelow, Landhotel",,53.3589480,13.7954980,,,0,
9340271,,"Dedelow, Milchviehanlage",,53.3605370,13.8134420,,,0,
9340272,,"Dedelow, Schule",,53.3631620,13.7997320,,,0,
9340273,,"Densow, Dorf",,53.1458390,13.3804400,,,0,
9340274,,"Dölln, Krug",,53.0024860,13.6011790,,,0,
9340275,,"Dolgen, Abzweig",,53.4154070,13.7188180,,,0,
9340276,,Dorettenhof,,53.1116040,13.4621250,,,0,
9340277,,"Dreesch, Dorf",,53.2935530,13.9597530,,,0,
9340278,,Drei Häuser,,53.1196460,13.5612710,,,0,
9340279,,"Drense, Abzweig",,53.3098880,13.9730010,,,0,
9340280,,"Drense, Dorf",,53.3109750,13.9805990,,,0,
9340281,,Egarsee,,53.2058410,13.5415480,,,0,
9340282,,"Eickstedt, Abzweig",,53.3038400,14.0407910,,,0,
9340284,,"Eickstedt, Gemeinde",,53.3006290,14.0409530,,,0,
9340285,,"Eickstedt, Siedlung",,53.2925090,14.0428150,,,0,
9340286,,"Ellingen, Abzweig",,53.3483120,13.8224590,,,0,
9340287,,"Ellingen, Dorf",,53.3497030,13.8313650,,,0,
9340288,,Engelsburg,,53.1156390,13.6044410,,,0,
9340289,,Eselshütt,,53.1929360,13.5353240,,,0,
9340290,,"Densow, Abzweig",,53.1437870,13.3768020,,,0,
9340291,,Fahrenholz,,53.4569230,13.7504270,,,0,
9340292,,"Falkenhagen (UM), Dorf",,53.3644290,13.7660720,,,0,
9340293,,Falkenwalde,,53.2680100,14.0063290,,,0,
9340294,,Ferdinandshof (UM),,53.2555330,13.7450970,,,0,
9340295,,"Ferdinandshorst, Dorf",,53.3666780,13.6354230,,,0,
9340296,,Fergitz,,53.1817850,13.8436770,,,0,
9340298,,Flieth,,53.1617670,13.8135260,,,0,
9340299,,Frauenhagen (bei Brüssow),,53.3812060,14.1444280,,,0,
9340300,,"Friedenfelde, Dorf",,53.1366630,13.7292440,,,0,
9340301,,"Friedenfelde, Friedenfelder Str.",,53.1375340,13.7470930,,,0,
9340302,,Friedenshof,,53.3760410,13.7494960,,,0,
9340303,,Fürstenau,,53.3340550,13.5300010,,,0,
9340304,,"Fürstenwerder, Ausbau",,53.3858050,13.5851570,,,0,
9340306,,"Fürstenwerder, Dorf",,53.3924790,13.5880510,,,0,
9340307,,"Fürstenwerder, Schule",,53.3914750,13.5865550,,,0,
9340308,,"Drense, Ausbau",,53.3043330,13.9736150,,,0,
9340309,,"Funkenhagen, Abzweig Thomsdorf",,53.2941860,13.4993280,,,0,
9340310,,"Funkenhagen, Ausbau",,53.2873500,13.4898210,,,0,
9340312,,"Gandenitz, Dorf",,53.1716880,13.4392220,,,0,
9340313,,"Gerswalde, Arztpraxis",,53.1667890,13.7487450,,,0,
9340314,,"Gerswalde, Haßlebener Str.",,53.1734810,13.7458910,,,0,
9340315,,"Gerswalde, Markt",,53.1707660,13.7521070,,,0,
9340316,,"Gerswalde, Mühle",,53.1727290,13.7609520,,,0,
9340317,,"Gerswalde, Schule",,53.1719760,13.7541310,,,0,
9340318,,Gleuenhof,,53.1548050,13.5554750,,,0,
9340320,,"Göritz (UM), B 109",,53.4076510,13.9136830,,,0,
9340323,,"Göritz (UM), Schule",,53.4117210,13.9137450,,,0,
9340324,,"Götschendorf, Mitte",,53.0914270,13.6736870,,,0,
9340326,,"Gollin, Dorf",,53.0494600,13.6018020,,,0,
9340327,,"Gollin, Torwärterhäuser",,53.0411600,13.6035220,,,0,
9340328,,"Gollmitz, Dorf",,53.2968080,13.7241000,,,0,
9340329,,"Gollmitz, Schule",,53.2979730,13.7230520,,,0,
9340330,,"Gramzow (UM), Schule",,53.2123040,14.0071220,,,0,
9340331,,"Gramzow (UM), Tankstelle",,53.2111580,14.0014990,,,0,
9340332,,Grenz,,53.3211270,14.0252110,,,0,
9340333,,Grimme,,53.4245990,14.1487500,,,0,
9340334,,"Groß Dölln, Kirche",,52.9926780,13.5263160,,,0,
9340335,,Groß Fredenwalde,,53.1296150,13.7973190,,,0,
9340337,,"Groß Sperrenwalde, Abzweig",,53.2667810,13.7654010,,,0,
9340339,,"Groß Sperrenwalde, Bahnhof",,53.2837350,13.7541190,,,0,
9340340,,"Groß Sperrenwalde, Dorf",,53.2726840,13.7557500,,,0,
9340341,,"Groß Väter, Feriendorf",,53.0061480,13.5589580,,,0,
9340342,,"Grünberg, Ausbau",,53.3583160,14.1534340,,,0,
9340343,,"Grünberg (UM), Bahnhof",,53.3561350,14.1457830,,,0,
9340344,,"Grünberg, Dorf",,53.3538790,14.1447980,,,0,
9340345,,"Grünow (bei Prenzlau), Abzweig",,53.3104810,13.9451640,,,0,
9340346,,"Grünow (bei Prenzlau), Dorf",,53.3143680,13.9448750,,,0,
9340347,,"Fürstenwerder, L25",,53.3915720,13.6055150,,,0,
9340348,,"Güstow, Dorf",,53.3225870,13.7865710,,,0,
9340349,,Güterberg,,53.4697060,13.7605170,,,0,
9340350,,Gustavsruh (UM),,53.1997200,13.7818590,,,0,
9340351,,Gut Gollin,,53.0547870,13.5709610,,,0,
9340352,,"Rittgarten, Siedlung",,53.3814100,13.7145470,,,0,
9340353,,"Hammelspring, Bahnhof",,53.0703650,13.4355860,,,0,
9340354,,"Hammelspring, Dorf",,53.0722040,13.4336330,,,0,
9340355,,Hammelstall (bei Brüssow),,53.3794170,14.1183370,,,0,
9340357,,"Hardenbeck, Funkenhagener Str.",,53.2618690,13.5417200,,,0,
9340358,,"Hardenbeck, Gaststätte",,53.2597420,13.5505000,,,0,
9340359,,"Hardenbeck, Vorstadt",,53.2598910,13.5584190,,,0,
9340360,,"Güstow, Mitte",,53.3221470,13.7865830,,,0,
9340362,,"Haßleben, B 109",,53.2132410,13.6921770,,,0,
9340363,,"Gerswalde, Haßlebener Siedlung",,53.1800520,13.7390680,,,0,
9340364,,"Haßleben, Mitte",,53.2167040,13.6913100,,,0,
9340365,,"Haßleben, Neubau",,53.2199790,13.6783230,,,0,
9340366,,"Haßleben, Wendestelle",,53.2218630,13.6824100,,,0,
9340368,,Heidehof,,53.2075140,13.9492060,,,0,
9340369,,Henkinshain,,53.1481950,13.6518890,,,0,
9340370,,Herrenstein,,53.1710200,13.7155350,,,0,
9340371,,"Herzfelde (UM), Mitte",,53.1945300,13.6099310,,,0,
9340372,,"Herzfelde (UM), Neubau",,53.1942880,13.5978610,,,0,
9340373,,Hessenhagen,,53.1072190,13.7985200,,,0,
9340374,,Hessenhöhe,,53.0518220,13.7425330,,,0,
9340375,,Hetzdorf,,53.4361630,13.7114700,,,0,
9340377,,"Hindenburg, Ausbau",,53.1004970,13.4709160,,,0,
9340378,,"Hindenburg, Kirche",,53.0965660,13.4639440,,,0,
9340379,,"Hindenburg, Kurth",,53.0925980,13.4577630,,,0,
9340380,,"Hohengüstow, B 198",,53.2378170,13.9835690,,,0,
9340382,,"Hohengüstow, Siedlung",,53.2430150,13.9725290,,,0,
9340383,,"Hohenwalde (UM), Abzweig",,53.0752850,13.7247830,,,0,
9340384,,Holzendorf,,53.3865490,13.7754210,,,0,
9340385,,"Horst (UM), Dorf",,53.3146510,13.7496550,,,0,
9340386,,Jagow,,53.4178920,13.7876330,,,0,
9340387,,Jahnkeshof,,53.4910850,13.8245550,,,0,
9340388,,"Jakobshagen, Dorf",,53.2049060,13.5608820,,,0,
9340389,,"Jakobshagen, Neubau",,53.2030420,13.5591230,,,0,
9340390,,Kaakstedt,,53.1740840,13.7720010,,,0,
9340392,,Karlshof (bei Prenzlau),,53.3968850,13.9782130,,,0,
9340393,,Karlshof (bei Templin),,53.0930850,13.5016400,,,0,
9340394,,Karlstein,,53.4259760,13.8188150,,,0,
9340395,,Kastaven,,53.2351860,13.2496700,,,0,
9340396,,"Klaushagen, Ausbau",,53.2217950,13.5776680,,,0,
9340397,,"Klaushagen, Dorf",,53.2291210,13.5809320,,,0,
9340398,,"Klaushagen, Oberdorf",,53.2325910,13.5828880,,,0,
9340399,,Klein Fredenwalde,,53.1281060,13.7678820,,,0,
9340400,,"Klein Sperrenwalde, Abzweig",,53.2866280,13.7468290,,,0,
9340401,,"Klein Sperrenwalde, Dorf",,53.2862920,13.7291500,,,0,
9340402,,"Kleinow (UM), Dorf",,53.2728740,14.0247870,,,0,
9340403,,Kleisthöhe,,53.4463380,13.7263140,,,0,
9340404,,Kleptow,,53.3662530,14.0016440,,,0,
9340405,,Klinkow,,53.3361350,13.8089230,,,0,
9340407,,"Klockow (UM), Schule",,53.3954220,14.0028480,,,0,
9340408,,"Klosterwalde, Ausbau",,53.1635950,13.5595470,,,0,
9340409,,"Klosterwalde, Dorf",,53.1722820,13.5577080,,,0,
9340410,,"Klosterwalde, Kreuzung",,53.1718330,13.5624930,,,0,
9340411,,"Knehden, Dorf",,53.1446820,13.5378760,,,0,
9340412,,"Knehden, Gutshof",,53.1469720,13.5317100,,,0,
9340413,,Koboltenhof,,53.2003540,13.9605700,,,0,
9340415,,Kolbatzer Mühle,,53.2401550,13.3992630,,,0,
9340416,,"Kraatz (UM), Ausbau",,53.3807990,13.6669700,,,0,
9340417,,"Kraatz (UM), Dorf",,53.3847030,13.6628390,,,0,
9340418,,Kreuzkrug,,53.1566220,13.5987480,,,0,
9340419,,Krewitz,,53.2945800,13.5692660,,,0,
9340420,,Kröchlendorff,,53.2721970,13.6944460,,,0,
9340421,,Krohnhorst,,53.1563240,13.6631450,,,0,
9340422,,Küstrinchen,,53.2229620,13.3802400,,,0,
9340423,,Kuhz,,53.2231170,13.6615700,,,0,
9340424,,"Kutzerow, Abzweig",,53.4051120,13.7427340,,,0,
9340425,,"Kutzerow, Dorf",,53.4143970,13.7706700,,,0,
9340426,,"Kutzerow, Wendeplatz",,53.4114130,13.7628150,,,0,
9340427,,Lemmersdorf,,53.4465220,13.6990460,,,0,
9340428,,Lichtenhain,,53.2286960,13.5945900,,,0,
9340430,,"Lindenhagen, Dorf",,53.2469990,13.7667730,,,0,
9340431,,"Lindenhagen, Abzweig",,53.2517690,13.7529000,,,0,
9340432,,Lindenhof (bei Dedelow),,53.3871540,13.8211580,,,0,
9340433,,"Lindenhof (bei Templin), Abzweig",,53.1445540,13.4733630,,,0,
9340434,,Lindensee,,53.2536910,13.6334900,,,0,
9340435,,"Lindhorst, Dorf",,53.4434380,13.7691080,,,0,
9340439,,"Ludwigsburg, Abzweig",,53.3587370,13.9792090,,,0,
9340440,,"Ludwigsburg, Dorf",,53.3551540,13.9823020,,,0,
9340441,,"Lychen, Berliner Straße",,53.2128520,13.3020120,,,0,
9340442,,Lübbenow,,53.4502950,13.8044850,,,0,
9340443,,Lützlow,,53.2392190,14.0447090,,,0,
9340444,,Luisenau,,53.0564730,13.7556090,,,0,
9340446,,"Lychen, Abzweig Marienheim",,53.2291910,13.3722780,,,0,
9340447,,"Lychen, Am Schlenken",,53.2208710,13.3270200,,,0,
9340448,,"Lychen, Apotheke",,53.2116920,13.3037730,,,0,
9340449,,"Lychen, Beenzer Chaussee",,53.2259670,13.3236430,,,0,
9340450,,"Lychen, Friedhof",,53.2048830,13.3206430,,,0,
9340453,,"Lychen, Krankenhaus",,53.2181590,13.3163210,,,0,
9340454,,"Lychen, Markt",,53.2104120,13.3155890,,,0,
9340455,,"Lychen, Schule",,53.2045630,13.3211270,,,0,
9340456,,"Lychen, Sprachheilschule",,53.2154730,13.2916270,,,0,
9340457,,"Mahlendorf, Abzweig",,53.2431900,13.4505350,,,0,
9340458,,Malchow,,53.4198680,13.9240700,,,0,
9340460,,Meichow,,53.1849600,13.9875910,,,0,
9340461,,Mellenau,,53.2991020,13.5366560,,,0,
9340462,,Melzow,,53.1680640,13.8905120,,,0,
9340463,,Menkin,,53.4122080,14.1901810,,,0,
9340464,,Metzelthin (UM),,53.1783230,13.5115270,,,0,
9340465,,"Milmersdorf, Schule",,53.1091700,13.6386240,,,0,
9340466,,"Milow (UM), Ausbau",,53.4748010,13.8357110,,,0,
9340467,,"Milow (UM), Dorf",,53.4746270,13.8277800,,,0,
9340468,,"Mittenwalde (bei Templin), Dorf",,53.1851580,13.6634830,,,0,
9340470,,Moor (UM),,53.3856560,14.0948210,,,0,
9340471,,"Mühlhof, Abzweig",,53.3149940,13.8091840,,,0,
9340472,,Naugarten,,53.3107430,13.6770370,,,0,
9340474,,Netzow (UM),,53.1566730,13.4995980,,,0,
9340475,,Neu Kleinow,,53.2560100,14.0096780,,,0,
9340476,,Neu Placht,,53.1397040,13.4206520,,,0,
9340477,,Neu Temmen,,53.0872010,13.7748610,,,0,
9340478,,Neudorf (UM),,53.1413600,13.7170580,,,0,
9340479,,Neuenfeld,,53.4218460,14.0144110,,,0,
9340480,,Neumannshof,,53.4524150,13.8252000,,,0,
9340481,,"Neumeichow, Abzweig",,53.1878300,13.9954750,,,0,
9340482,,"Neumeichow, Dorf",,53.1920250,13.9756480,,,0,
9340483,,"Nieden, Abzweig",,53.4418580,13.9379630,,,0,
9340484,,"Nieden, Dorf",,53.4398810,13.9235450,,,0,
9340485,,"Parmen, Dorf",,53.3495120,13.5869930,,,0,
9340486,,"Parmen, Siedlung",,53.3416490,13.5849740,,,0,
9340490,,Paulinenhof,,53.1812670,13.5632990,,,0,
9340493,,Petersdorf (bei Templin),,53.0916880,13.6011610,,,0,
9340494,,Petznick,,53.1623350,13.6228400,,,0,
9340495,,"Pfingstberg, Abzweig",,53.1317060,13.8789780,,,0,
9340496,,"Pfingstberg, Dorf",,53.1291720,13.8720830,,,0,
9340497,,Pinnow (bei Gerswalde),,53.2143920,13.7868550,,,0,
9340498,,Placht-Weiler,,53.1443800,13.4641510,,,0,
9340499,,Poratz,,53.0629910,13.7928270,,,0,
9340500,,Potzlow,,53.2194200,13.8414310,,,0,
9340501,,"Prenzlau, Alexanderhöhe",,53.3019540,13.8959440,,,0,
9340502,,"Prenzlau, Alexanderhof",,53.2980340,13.9112510,,,0,
9340503,,"Prenzlau, Am Bahnhof",,53.3218310,13.8652910,,,0,
9340504,,"Prenzlau, Am Heideweg",,53.3061050,13.8281470,,,0,
9340505,,"Prenzlau, Am Igelpfuhl",,53.3206140,13.8724270,,,0,
9340509,,"Prenzlau, An der Baumschule",,53.3253680,13.8804110,,,0,
9340510,,"Prenzlau, An der alten Sparkasse",,53.3193870,13.8629790,,,0,
9340511,,"Prenzlau, Baustr.",,53.3113120,13.8626870,,,0,
9340512,,"Prenzlau, Berliner Str.",,53.3020430,13.8234130,,,0,
9340513,,"Prenzlau, Brüssower Allee",,53.3222850,13.8764480,,,0,
9340516,,"Prenzlau, Dr.-W.-Külz-Str./Abzweig",,53.3163060,13.8582970,,,0,
9340517,,"Prenzlau, Einkaufszentrum",,53.3054940,13.8818030,,,0,
9340520,,"Prenzlau, Friedhof",,53.3069870,13.8640140,,,0,
9340521,,"Prenzlau, Friedhofsstr.",,53.3089900,13.8634860,,,0,
9340522,,"Prenzlau, Friedrichstr.",,53.3160640,13.8599820,,,0,
9340523,,"Prenzlau, Georg-Dreke-Ring",,53.3176060,13.8728360,,,0,
9340524,,"Prenzlau, Gewerbegebiet Ost",,53.3304920,13.8939220,,,0,
9340525,,"Prenzlau, Automeile",,53.3433710,13.8710970,,,0,
9340526,,"Prenzlau, Gewerbegebiet Schafgrund",,53.3038510,13.8828560,,,0,
9340527,,"Prenzlau, Ärztehaus",,53.3154050,13.8653560,,,0,
9340528,,"Prenzlau, Grüner Winkel",,53.3313400,13.8789920,,,0,
9340529,,"Prenzlau, Grundschule 4",,53.3213200,13.8789270,,,0,
9340530,,"Prenzlau, Güstower Str.",,53.3090050,13.8265460,,,0,
9340531,,"Prenzlau, Güstower Str. Abzweig",,53.3075730,13.8320060,,,0,
9340532,,"Prenzlau, Grabowstr.",,53.3100970,13.8656800,,,0,
9340533,,"Prenzlau, Kietzstr.",,53.3198280,13.8554490,,,0,
9340534,,"Prenzlau, Kleine Heide",,53.2867760,13.7937290,,,0,
9340536,,"Prenzlau, Kreiskrankenhaus",,53.3348360,13.8698080,,,0,
9340537,,"Prenzlau, Kreisverwaltung",,53.3191550,13.8640490,,,0,
9340538,,"Prenzlau, Landkreis Uckermark Verwaltg.",,53.3115410,13.8664480,,,0,
9340539,,"Prenzlau, Alexanderhof Abzweig",,53.3034940,13.8884060,,,0,
9340540,,"Prenzlau, Milchhof",,53.3278170,13.8869440,,,0,
9340541,,"Prenzlau, Mitteltorturm",,53.3120230,13.8528290,,,0,
